Id;SegmentIndex;VideoName;VideoMode;QuestionIndex;ExperimentSecond;DevicePosition;DeviceRotation;CombinedEyeDirection;CombinedEyeOrigin;LeftEyeOpeness;LeftEyeOrigin;LeftEyeDirection;LeftEyePositionInSensorArea;LeftEyePupilSize;RightEyeOpeness;RightEyeOrigin;RightEyeDirection;RightEyePositionInSensorArea;RightEyePupilSize;Phase;
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.426;(0.752, 1.252, -0.593);(357.644, 295.547, 356.242);(0.155, -0.075, 0.985);(5.791, 2.073, -24.703);0.97;(33.299, 2.318, -25.406);(0.013, -0.081, 0.997);(0.406, 0.507, 0.000);4.14;0.91;(-27.671, 1.776, -23.847);(0.324, -0.065, 0.944);(0.355, 0.496, 0.000);4.89;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.452;(0.752, 1.252, -0.593);(357.609, 295.446, 356.251);(0.148, -0.073, 0.986);(5.306, 2.067, -24.696);0.96;(33.302, 2.317, -25.408);(0.015, -0.077, 0.997);(0.406, 0.507, 0.000);4.15;0.92;(-27.671, 1.772, -23.857);(0.302, -0.068, 0.951);(0.359, 0.496, 0.000);4.69;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.482;(0.753, 1.252, -0.593);(357.580, 295.360, 356.256);(0.164, -0.077, 0.984);(2.360, 2.035, -24.635);0.95;(33.302, 2.317, -25.424);(0.004, -0.080, 0.997);(0.407, 0.507, 0.000);4.14;0.93;(-27.673, 1.762, -23.868);(0.314, -0.072, 0.947);(0.357, 0.497, 0.000);4.59;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.510;(0.753, 1.252, -0.593);(357.553, 295.235, 356.254);(0.141, -0.076, 0.987);(5.414, 2.055, -24.715);0.96;(33.299, 2.319, -25.426);(0.013, -0.080, 0.997);(0.406, 0.507, 0.000);4.14;0.93;(-27.686, 1.743, -23.871);(0.289, -0.070, 0.955);(0.361, 0.497, 0.000);4.48;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.538;(0.753, 1.252, -0.593);(357.556, 295.076, 356.223);(0.117, -0.081, 0.990);(7.234, 2.114, -24.753);0.85;(33.257, 2.364, -25.431);(0.032, -0.079, 0.996);(0.405, 0.506, 0.000);4.19;0.78;(-27.715, 1.777, -23.844);(0.231, -0.083, 0.969);(0.371, 0.497, 0.000);3.94;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.563;(0.753, 1.252, -0.593);(357.586, 295.044, 356.201);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.65;(33.203, 2.470, -25.216);(0.000, 0.000, 0.000);(0.431, 0.515, 0.000);-1.00;0.53;(-27.683, 1.925, -23.847);(0.000, 0.000, 0.000);(0.356, 0.490, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.575;(0.753, 1.252, -0.593);(357.609, 294.999, 356.179);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.35;(32.728, 2.333, -25.236);(0.000, 0.000, 0.000);(0.436, 0.522, 0.000);-1.00;0.25;(-27.590, 1.424, -23.917);(0.000, 0.000, 0.000);(0.353, 0.519, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.601;(0.753, 1.252, -0.593);(357.637, 294.917, 356.148);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.13;(32.436, 1.639, -25.292);(0.000, 0.000, 0.000);(0.451, 0.547, 0.000);-1.00;0.00;(-27.882, 1.439, -23.851);(0.000, 0.000, 0.000);(0.372, 0.517, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.625;(0.753, 1.252, -0.593);(357.691, 294.718, 356.112);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.14;(32.666, 2.390, -25.214);(0.000, 0.000, 0.000);(0.443, 0.505, 0.000);-1.00;0.00;(-27.624, 2.120, -23.210);(0.000, 0.000, 0.000);(0.377, 0.505, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.651;(0.753, 1.252, -0.592);(357.689, 294.656, 356.093);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.32;(33.231, 2.700, -25.216);(0.000, 0.000, 0.000);(0.422, 0.515, 0.000);-1.00;0.14;(-27.962, 2.006, -24.009);(0.000, 0.000, 0.000);(0.366, 0.482, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.680;(0.753, 1.252, -0.592);(357.711, 294.531, 356.078);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.53;(33.258, 2.589, -25.402);(0.000, 0.000, 0.000);(0.403, 0.498, 0.000);-1.00;0.44;(-27.742, 1.954, -23.780);(0.000, 0.000, 0.000);(0.370, 0.490, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.707;(0.753, 1.252, -0.592);(357.767, 294.320, 356.055);(-0.014, -0.104, 0.995);(25.230, 2.469, -25.142);0.63;(33.253, 2.543, -25.312);(-0.046, -0.104, 0.994);(0.417, 0.502, 0.000);3.71;0.57;(-27.766, 1.979, -24.018);(0.196, -0.101, 0.975);(0.378, 0.495, 0.000);3.51;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.733;(0.753, 1.252, -0.592);(357.813, 294.145, 356.027);(0.109, -0.117, 0.987);(7.105, 2.263, -24.692);0.80;(33.236, 2.525, -25.344);(-0.002, -0.122, 0.992);(0.411, 0.507, 0.000);3.79;0.80;(-27.831, 1.913, -23.821);(0.256, -0.107, 0.961);(0.371, 0.497, 0.000);3.83;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.758;(0.753, 1.252, -0.591);(357.851, 293.975, 356.003);(0.101, -0.105, 0.989);(9.357, 2.282, -24.780);0.85;(33.231, 2.511, -25.350);(0.001, -0.127, 0.992);(0.410, 0.508, 0.000);3.89;0.85;(-27.843, 1.924, -23.893);(0.254, -0.068, 0.965);(0.372, 0.490, 0.000);3.96;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.782;(0.753, 1.252, -0.591);(357.922, 293.603, 355.943);(0.157, -0.076, 0.985);(6.896, 2.256, -24.732);0.89;(33.227, 2.505, -25.388);(0.016, -0.076, 0.997);(0.408, 0.500, 0.000);3.92;0.93;(-27.879, 1.926, -23.866);(0.337, -0.073, 0.939);(0.360, 0.492, 0.000);4.66;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.809;(0.753, 1.252, -0.591);(357.935, 293.500, 355.934);(0.154, -0.082, 0.985);(10.678, 2.109, -24.909);0.89;(33.391, 2.348, -25.470);(0.040, -0.092, 0.995);(0.399, 0.509, 0.000);4.10;0.94;(-27.539, 1.707, -23.966);(0.341, -0.062, 0.938);(0.347, 0.498, 0.000);4.10;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.839;(0.753, 1.252, -0.591);(357.959, 293.298, 355.905);(0.145, -0.071, 0.987);(10.054, 2.099, -24.884);0.89;(33.384, 2.337, -25.471);(0.027, -0.065, 0.997);(0.401, 0.505, 0.000);4.19;0.92;(-27.585, 1.717, -23.937);(0.332, -0.079, 0.940);(0.350, 0.500, 0.000);4.35;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.852;(0.753, 1.252, -0.591);(357.994, 293.006, 355.839);(0.140, -0.111, 0.984);(6.035, 2.059, -24.757);0.89;(33.382, 2.333, -25.471);(0.027, -0.102, 0.994);(0.401, 0.511, 0.000);4.17;0.93;(-27.610, 1.722, -23.878);(0.276, -0.119, 0.954);(0.360, 0.506, 0.000);3.81;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.876;(0.753, 1.252, -0.591);(358.018, 292.940, 355.828);(0.177, -0.100, 0.979);(2.884, 2.028, -24.686);0.90;(33.359, 2.333, -25.448);(0.021, -0.101, 0.995);(0.403, 0.510, 0.000);3.84;0.94;(-27.600, 1.724, -23.924);(0.329, -0.097, 0.939);(0.351, 0.503, 0.000);4.53;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.903;(0.753, 1.252, -0.591);(358.044, 292.783, 355.803);(0.126, -0.105, 0.986);(0.699, 1.988, -24.590);0.92;(33.353, 2.316, -25.386);(-0.067, -0.119, 0.991);(0.416, 0.512, 0.000);3.31;0.97;(-27.616, 1.703, -23.900);(0.290, -0.089, 0.953);(0.358, 0.502, 0.000);4.12;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.928;(0.753, 1.251, -0.591);(358.071, 292.547, 355.779);(0.126, -0.101, 0.987);(-0.174, 1.961, -24.574);0.92;(33.349, 2.310, -25.365);(-0.066, -0.121, 0.990);(0.416, 0.513, 0.000);3.32;0.99;(-27.657, 1.675, -23.926);(0.280, -0.081, 0.957);(0.361, 0.502, 0.000);4.26;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.954;(0.753, 1.251, -0.590);(358.089, 292.423, 355.759);(0.131, -0.104, 0.986);(3.329, 2.009, -24.666);1.00;(33.341, 2.310, -25.364);(-0.065, -0.128, 0.990);(0.416, 0.514, 0.000);3.35;1.00;(-27.690, 1.698, -23.944);(0.327, -0.076, 0.942);(0.355, 0.501, 0.000);4.52;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;148.983;(0.753, 1.251, -0.590);(358.106, 292.306, 355.750);(0.086, -0.107, 0.990);(5.380, 2.032, -24.700);1.00;(33.317, 2.306, -25.347);(-0.100, -0.123, 0.987);(0.423, 0.513, 0.000);3.51;1.00;(-27.702, 1.708, -23.934);(0.303, -0.084, 0.949);(0.359, 0.501, 0.000);4.44;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.011;(0.753, 1.251, -0.590);(358.135, 292.157, 355.753);(0.118, -0.106, 0.987);(3.669, 2.028, -24.669);1.00;(33.292, 2.329, -25.371);(-0.060, -0.122, 0.991);(0.417, 0.512, 0.000);3.48;1.00;(-27.708, 1.710, -23.926);(0.302, -0.085, 0.950);(0.360, 0.501, 0.000);4.44;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.035;(0.753, 1.251, -0.590);(358.140, 292.087, 355.755);(0.121, -0.109, 0.987);(1.650, 2.007, -24.617);1.00;(33.285, 2.327, -25.361);(-0.077, -0.131, 0.988);(0.420, 0.514, 0.000);3.52;1.00;(-27.710, 1.709, -23.926);(0.301, -0.084, 0.950);(0.360, 0.501, 0.000);4.38;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.060;(0.753, 1.251, -0.590);(358.169, 291.953, 355.778);(0.093, -0.105, 0.990);(4.067, 1.947, -24.686);1.00;(33.355, 2.251, -25.373);(-0.079, -0.128, 0.989);(0.418, 0.516, 0.000);3.50;1.00;(-27.638, 1.618, -23.943);(0.277, -0.076, 0.958);(0.361, 0.503, 0.000);4.19;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.089;(0.753, 1.251, -0.590);(358.136, 291.938, 355.777);(0.265, -0.132, 0.955);(-3.916, 1.722, -24.637);0.84;(33.543, 2.140, -25.607);(0.114, -0.094, 0.989);(0.383, 0.519, 0.000);4.30;0.91;(-27.323, 1.460, -24.031);(0.356, -0.153, 0.922);(0.337, 0.523, 0.000);4.63;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.103;(0.753, 1.252, -0.590);(358.145, 291.903, 355.788);(0.236, -0.123, 0.964);(-14.431, 1.598, -24.319);0.83;(33.541, 2.127, -25.568);(0.086, -0.138, 0.987);(0.387, 0.526, 0.000);4.09;0.86;(-27.353, 1.455, -23.982);(0.276, -0.118, 0.954);(0.351, 0.515, 0.000);3.61;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.130;(0.753, 1.252, -0.590);(358.140, 291.824, 355.804);(0.245, -0.130, 0.961);(-12.302, 1.623, -24.376);0.84;(33.543, 2.126, -25.568);(0.081, -0.122, 0.989);(0.388, 0.523, 0.000);4.36;0.87;(-27.357, 1.458, -23.984);(0.297, -0.131, 0.946);(0.348, 0.518, 0.000);3.84;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.160;(0.752, 1.252, -0.590);(358.145, 291.713, 355.798);(0.143, -0.134, 0.981);(13.500, 1.909, -25.046);0.85;(33.544, 2.126, -25.565);(0.064, -0.128, 0.990);(0.390, 0.524, 0.000);4.12;0.91;(-27.356, 1.466, -23.987);(0.302, -0.143, 0.943);(0.347, 0.519, 0.000);3.86;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.184;(0.752, 1.252, -0.590);(358.168, 291.684, 355.792);(0.188, -0.136, 0.973);(5.152, 1.818, -24.831);0.87;(33.543, 2.125, -25.563);(0.053, -0.130, 0.990);(0.392, 0.524, 0.000);4.08;0.93;(-27.358, 1.466, -23.993);(0.337, -0.140, 0.931);(0.341, 0.519, 0.000);4.07;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.210;(0.752, 1.252, -0.590);(358.192, 291.638, 355.790);(0.165, -0.143, 0.976);(7.786, 1.842, -24.896);0.89;(33.542, 2.123, -25.556);(0.044, -0.145, 0.989);(0.393, 0.526, 0.000);3.96;0.93;(-27.359, 1.458, -23.996);(0.327, -0.138, 0.935);(0.343, 0.519, 0.000);4.04;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.234;(0.752, 1.252, -0.590);(358.236, 291.590, 355.798);(0.172, -0.144, 0.974);(5.528, 1.816, -24.840);0.88;(33.541, 2.122, -25.543);(0.026, -0.149, 0.989);(0.396, 0.526, 0.000);3.94;0.97;(-27.370, 1.456, -24.015);(0.340, -0.135, 0.931);(0.341, 0.519, 0.000);4.07;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.260;(0.752, 1.252, -0.590);(358.274, 291.549, 355.815);(0.163, -0.144, 0.976);(6.766, 1.833, -24.879);0.89;(33.534, 2.120, -25.534);(0.000, -0.162, 0.987);(0.400, 0.528, 0.000);3.67;0.97;(-27.388, 1.468, -24.044);(0.365, -0.115, 0.924);(0.338, 0.516, 0.000);4.87;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.285;(0.752, 1.252, -0.590);(358.340, 291.468, 355.877);(0.129, -0.137, 0.982);(4.865, 1.807, -24.814);0.90;(33.529, 2.119, -25.527);(-0.024, -0.165, 0.986);(0.404, 0.529, 0.000);3.59;0.99;(-27.383, 1.457, -24.013);(0.297, -0.100, 0.950);(0.349, 0.513, 0.000);4.07;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.301;(0.752, 1.252, -0.590);(358.341, 291.443, 355.915);(0.147, -0.134, 0.980);(3.178, 1.788, -24.766);1.00;(33.528, 2.116, -25.511);(-0.027, -0.163, 0.986);(0.404, 0.528, 0.000);3.46;1.00;(-27.382, 1.457, -24.016);(0.317, -0.100, 0.943);(0.346, 0.513, 0.000);4.33;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.327;(0.751, 1.252, -0.591);(358.348, 291.307, 356.058);(0.200, -0.136, 0.970);(4.052, 1.837, -24.803);0.90;(33.529, 2.155, -25.532);(0.049, -0.130, 0.990);(0.393, 0.523, 0.000);4.26;0.99;(-27.400, 1.496, -24.024);(0.356, -0.139, 0.924);(0.340, 0.519, 0.000);4.72;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.353;(0.751, 1.252, -0.591);(358.322, 291.264, 356.093);(0.219, -0.129, 0.967);(3.283, 1.860, -24.800);0.84;(33.504, 2.191, -25.585);(0.097, -0.108, 0.989);(0.387, 0.519, 0.000);4.37;0.93;(-27.432, 1.523, -24.002);(0.339, -0.149, 0.929);(0.344, 0.519, 0.000);4.57;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.378;(0.751, 1.252, -0.592);(358.303, 291.184, 356.158);(0.072, -0.206, 0.976);(6.521, 1.928, -24.737);0.76;(33.466, 2.228, -25.381);(-0.054, -0.226, 0.973);(0.410, 0.534, 0.000);3.34;0.84;(-27.432, 1.549, -23.925);(0.230, -0.175, 0.957);(0.361, 0.521, 0.000);3.36;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.402;(0.751, 1.252, -0.592);(358.305, 291.097, 356.213);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.24;(33.421, 2.209, -25.448);(0.000, 0.000, 0.000);(0.417, 0.544, 0.000);-1.00;0.32;(-27.242, 1.389, -24.059);(0.000, 0.000, 0.000);(0.335, 0.524, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.427;(0.751, 1.252, -0.593);(358.268, 290.941, 356.302);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.25;(33.421, 2.209, -25.448);(0.000, 0.000, 0.000);(0.469, 0.598, 0.000);-1.00;0.00;(-30.435, 0.705, -24.293);(0.000, 0.000, 0.000);(0.559, 0.632, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.455;(0.751, 1.252, -0.593);(358.230, 290.818, 356.369);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.00;(33.421, 2.209, -25.448);(0.000, 0.000, 0.000);(0.501, 0.650, 0.000);-1.00;0.00;(-30.376, -0.422, -24.788);(0.000, 0.000, 0.000);(0.533, 0.652, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.482;(0.751, 1.252, -0.594);(358.215, 290.593, 356.503);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.00;(33.421, 2.209, -25.448);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00;0.00;(-30.512, -0.370, -24.809);(0.000, 0.000, 0.000);(0.542, 0.649, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.508;(0.751, 1.252, -0.594);(358.229, 290.557, 356.525);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.05;(32.767, 1.434, -25.432);(0.000, 0.000, 0.000);(0.443, 0.567, 0.000);-1.00;0.00;(-31.122, -0.019, -24.897);(0.000, 0.000, 0.000);(0.606, 0.587, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.534;(0.751, 1.252, -0.594);(358.203, 290.466, 356.568);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.21;(32.827, 1.906, -25.328);(0.000, 0.000, 0.000);(0.436, 0.535, 0.000);-1.00;0.00;(-27.575, 1.758, -23.790);(0.000, 0.000, 0.000);(0.362, 0.518, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.558;(0.750, 1.252, -0.594);(358.209, 290.291, 356.656);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.30;(32.955, 2.076, -25.327);(0.000, 0.000, 0.000);(0.432, 0.526, 0.000);-1.00;0.08;(-28.298, 1.916, -23.335);(0.000, 0.000, 0.000);(0.392, 0.527, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.583;(0.750, 1.252, -0.595);(358.224, 290.256, 356.706);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.57;(32.923, 2.508, -25.239);(0.000, 0.000, 0.000);(0.432, 0.515, 0.000);-1.00;0.54;(-26.810, 0.597, -16.838);(0.000, 0.000, 0.000);(0.378, 0.497, 0.000);-1.00;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.612;(0.750, 1.252, -0.595);(358.243, 290.183, 356.758);(-0.048, -0.133, 0.990);(32.938, 2.509, -25.277);0.65;(32.938, 2.509, -25.277);(-0.048, -0.133, 0.990);(0.427, 0.508, 0.000);3.96;0.68;(-28.228, 1.742, -23.353);(0.266, -0.168, 0.949);(0.383, 0.509, 0.000);4.15;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.628;(0.750, 1.252, -0.595);(358.265, 290.151, 356.776);(-0.008, -0.114, 0.993);(32.945, 2.477, -25.319);0.74;(32.945, 2.477, -25.319);(-0.008, -0.114, 0.993);(0.421, 0.507, 0.000);4.15;0.86;(-28.227, 1.766, -23.467);(0.281, -0.125, 0.951);(0.381, 0.502, 0.000);4.41;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.653;(0.750, 1.252, -0.595);(358.317, 290.052, 356.850);(-0.033, -0.118, 0.992);(32.955, 2.447, -25.307);1.00;(32.955, 2.447, -25.307);(-0.033, -0.118, 0.992);(0.425, 0.508, 0.000);4.24;1.00;(-28.186, 1.828, -23.798);(0.258, -0.095, 0.962);(0.382, 0.497, 0.000);4.05;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.677;(0.750, 1.252, -0.595);(358.342, 289.996, 356.885);(-0.032, -0.088, 0.996);(29.149, 2.382, -25.197);1.00;(32.977, 2.424, -25.311);(-0.054, -0.087, 0.995);(0.427, 0.504, 0.000);3.98;1.00;(-28.277, 1.765, -23.487);(0.291, -0.103, 0.951);(0.381, 0.499, 0.000);4.45;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.702;(0.750, 1.252, -0.595);(358.372, 289.927, 356.913);(0.075, -0.102, 0.992);(12.632, 2.195, -24.743);1.00;(32.930, 2.420, -25.314);(-0.029, -0.107, 0.994);(0.425, 0.507, 0.000);4.11;1.00;(-28.261, 1.742, -23.591);(0.283, -0.089, 0.955);(0.381, 0.498, 0.000);4.46;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.728;(0.750, 1.252, -0.595);(358.432, 289.799, 356.945);(0.099, -0.104, 0.990);(8.289, 2.177, -24.639);1.00;(32.933, 2.442, -25.311);(-0.032, -0.104, 0.994);(0.425, 0.506, 0.000);4.23;1.00;(-28.274, 1.784, -23.642);(0.292, -0.100, 0.951);(0.380, 0.499, 0.000);4.52;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.762;(0.750, 1.251, -0.595);(358.473, 289.650, 356.888);(0.134, -0.099, 0.986);(0.603, 2.071, -24.423);1.00;(32.922, 2.428, -25.314);(-0.043, -0.092, 0.995);(0.427, 0.504, 0.000);4.10;1.00;(-28.292, 1.751, -23.626);(0.289, -0.102, 0.952);(0.381, 0.500, 0.000);4.47;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.777;(0.750, 1.252, -0.595);(358.445, 289.671, 356.862);(0.137, -0.094, 0.986);(-1.164, 2.066, -24.383);1.00;(32.962, 2.435, -25.312);(-0.059, -0.079, 0.995);(0.428, 0.502, 0.000);3.99;1.00;(-28.291, 1.772, -23.644);(0.289, -0.104, 0.952);(0.381, 0.500, 0.000);4.52;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.801;(0.749, 1.252, -0.595);(358.438, 289.653, 356.828);(0.143, -0.100, 0.985);(-1.927, 2.051, -24.357);1.00;(32.919, 2.420, -25.305);(-0.050, -0.093, 0.994);(0.428, 0.505, 0.000);4.09;1.00;(-28.294, 1.772, -23.640);(0.286, -0.103, 0.953);(0.382, 0.500, 0.000);4.56;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.826;(0.749, 1.251, -0.595);(358.441, 289.625, 356.774);(0.151, -0.095, 0.984);(-2.159, 2.058, -24.359);1.00;(32.917, 2.441, -25.320);(-0.035, -0.087, 0.996);(0.426, 0.503, 0.000);4.16;1.00;(-28.291, 1.773, -23.644);(0.286, -0.100, 0.953);(0.382, 0.499, 0.000);4.55;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.852;(0.749, 1.252, -0.595);(358.465, 289.678, 356.764);(0.141, -0.090, 0.986);(-1.787, 2.060, -24.365);1.00;(32.912, 2.434, -25.309);(-0.049, -0.082, 0.995);(0.429, 0.502, 0.000);4.07;1.00;(-28.297, 1.774, -23.643);(0.283, -0.093, 0.954);(0.383, 0.498, 0.000);4.65;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.877;(0.749, 1.251, -0.595);(358.487, 289.723, 356.722);(0.098, -0.083, 0.992);(5.195, 2.146, -24.613);1.00;(32.897, 2.441, -25.310);(-0.044, -0.086, 0.995);(0.428, 0.503, 0.000);4.19;1.00;(-28.236, 1.790, -23.772);(0.268, -0.077, 0.960);(0.383, 0.496, 0.000);4.47;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.901;(0.749, 1.251, -0.594);(358.511, 289.771, 356.676);(0.048, -0.087, 0.995);(13.378, 2.222, -24.822);1.00;(32.928, 2.425, -25.310);(-0.054, -0.085, 0.995);(0.429, 0.503, 0.000);4.20;1.00;(-28.236, 1.791, -23.783);(0.266, -0.086, 0.960);(0.383, 0.498, 0.000);4.51;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.931;(0.749, 1.251, -0.594);(358.560, 289.888, 356.588);(0.082, -0.082, 0.993);(7.290, 2.161, -24.673);1.00;(32.921, 2.430, -25.315);(-0.056, -0.074, 0.996);(0.429, 0.501, 0.000);4.16;1.00;(-28.233, 1.790, -23.782);(0.271, -0.090, 0.958);(0.382, 0.498, 0.000);4.59;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.956;(0.749, 1.251, -0.594);(358.580, 289.914, 356.551);(0.130, -0.085, 0.988);(-1.166, 2.072, -24.460);1.00;(32.923, 2.428, -25.316);(-0.052, -0.077, 0.996);(0.429, 0.502, 0.000);4.17;1.00;(-28.229, 1.789, -23.781);(0.272, -0.089, 0.958);(0.382, 0.498, 0.000);4.58;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;149.980;(0.749, 1.251, -0.594);(358.652, 290.024, 356.460);(0.134, -0.086, 0.987);(-1.910, 2.061, -24.442);1.00;(32.927, 2.429, -25.316);(-0.055, -0.080, 0.995);(0.429, 0.502, 0.000);4.16;1.00;(-28.227, 1.784, -23.782);(0.274, -0.089, 0.958);(0.382, 0.498, 0.000);4.64;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;150.003;(0.749, 1.251, -0.594);(358.665, 290.042, 356.430);(0.025, -0.124, 0.992);(10.023, 2.069, -24.802);1.00;(32.470, 2.243, -25.218);(-0.085, -0.122, 0.989);(0.448, 0.515, 0.000);4.39;1.00;(-28.667, 1.769, -24.085);(0.212, -0.123, 0.969);(0.406, 0.507, 0.000);4.53;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;150.026;(0.749, 1.251, -0.594);(358.684, 290.103, 356.397);(-0.091, -0.126, 0.988);(29.028, 2.235, -25.140);1.00;(32.455, 2.264, -25.208);(-0.108, -0.126, 0.986);(0.452, 0.514, 0.000);4.37;1.00;(-28.676, 1.735, -23.997);(0.195, -0.116, 0.974);(0.409, 0.506, 0.000);4.44;UIFeedback
10;2;High_layer_small_iterations;OnlyAnomalies;0;150.050;(0.750, 1.251, -0.593);(358.697, 290.162, 356.378);(-0.078, -0.121, 0.990);(27.154, 2.213, -25.104);1.00;(32.458, 2.259, -25.209);(-0.104, -0.121, 0.987);(0.452, 0.514, 0.000);4.37;1.00;(-28.684, 1.735, -23.997);(0.201, -0.118, 0.972);(0.409, 0.506, 0.000);4.52;UIFeedback
